time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2014-05-08T16:12:20.440Z,34.3441667,-116.8826667,0.01,1.23,ml,29,81,0.08754,0.17,ci,ci15499169,2014-05-08T20:53:54.490Z,"9km NNW of Big Bear City, California",quarry_blast
2014-05-08T16:09:39.900Z,18.5421,-68.7947,121,3.4,Md,8,345.6,0.39256378,0.3,pr,pr14128007,2014-05-10T13:24:31.000Z,"12km SW of Salvaleon de Higuey, Dominican Republic",earthquake
2014-05-08T16:09:13.000Z,61.5256,-141.3099,7,1.2,ml,15,122.399990208001,,0.39,ak,ak11255227,2014-05-15T23:45:00.692Z,"166km E of Chitina, Alaska",earthquake
2014-05-08T16:03:48.330Z,36.5136667,-117.0261667,11.4,1.71,ml,14,87,0.1393,0.14,ci,ci15499161,2014-05-23T20:58:26.000Z,"49km SSW of Beatty, Nevada",earthquake
2014-05-08T16:00:09.200Z,39.5437,-123.3745,8.6,1.7,Md,19,86.4,0.09881468,0.06,nc,nc72217991,2014-05-19T14:12:11.453Z,"11km N of Brooktrails, California",earthquake
2014-05-08T15:52:48.570Z,49.6759,156.1128,62.76,5.2,mb,,61,3.71,0.67,us,usb000qe6z,2014-05-09T16:05:36.142Z,"111km S of Severo-Kuril'sk, Russia",earthquake
2014-05-08T15:47:19.500Z,38.8383,-122.8298,2.6,0.4,Md,5,151.2,0,0,nc,nc72217981,2014-05-08T17:54:05.369Z,"9km W of Cobb, California",earthquake
2014-05-08T15:43:24.800Z,36.59,-97.6302,5,2.5,ml,,163,,0.72,us,usb000qe7k,2014-05-09T15:20:30.948Z,"25km SSE of Medford, Oklahoma",earthquake
2014-05-08T15:37:23.000Z,52.5143,-169.7511,0,2.2,ml,8,349.199972064002,,0.5,ak,ak11263696,2014-05-15T23:48:21.330Z,"65km E of Yunaska Island, Alaska",earthquake
2014-05-08T15:31:43.800Z,38.8213,-122.8465,1.9,0.6,Md,8,79.2,0.00898315,0.03,nc,nc72217976,2014-05-08T19:03:07.766Z,"9km WNW of The Geysers, California",earthquake
2014-05-08T15:31:15.000Z,52.0775,-177.2273,83.8,1.8,ml,9,194.399984448001,,0.35,ak,ak11255214,2014-05-15T23:44:20.234Z,"44km WNW of Adak, Alaska",earthquake
2014-05-08T15:29:55.000Z,56.7366,-156.1924,69.4,2.8,ml,41,154.799987616001,,0.64,ak,ak11255209,2014-05-15T23:45:04.806Z,"107km NNW of Chirikof Island, Alaska",earthquake
2014-05-08T15:28:07.000Z,61.1606,-150.1918,33.7,0.6,ml,6,111.599991072001,,0.56,ak,ak11255210,2014-05-15T23:47:52.075Z,"16km WSW of Anchorage, Alaska",earthquake
2014-05-08T15:23:16.600Z,18.5709,-66.722,89,2.7,Md,14,201.6,0.22547714,0.21,pr,pr14128006,2014-05-09T14:41:59.000Z,"10km N of Arecibo, Puerto Rico",earthquake
2014-05-08T15:18:51.000Z,52.3029,-170.3616,4.7,2.3,ml,9,215.999982720001,,0.92,ak,ak11263692,2014-05-15T23:48:19.901Z,"43km SSE of Yunaska Island, Alaska",earthquake
2014-05-08T15:18:50.000Z,61.3937,-150.8982,66.3,1.1,ml,8,165.599986752001,,0.64,ak,ak11263691,2014-05-15T23:48:18.746Z,"52km WSW of Big Lake, Alaska",earthquake
2014-05-08T15:15:25.000Z,38.8283,-122.8023,2.5,0.9,Md,20,43.2,0.01796631,0.03,nc,nc72217971,2014-05-08T17:21:06.829Z,"6km W of Cobb, California",earthquake
2014-05-08T15:12:33.900Z,19.4868,-155.2883,20.2,1.9,ml,,226.799981856001,0.02694946,0.33,hv,hv60685826,2014-05-08T15:18:24.000Z,"8km NW of Volcano, Hawaii",earthquake
2014-05-08T15:08:57.100Z,36.4519,-97.0436,5,3,ml,,75,,1.21,us,usb000qe5b,2014-05-09T14:29:16.002Z,"24km WNW of Pawnee, Oklahoma",earthquake
2014-05-08T15:06:01.730Z,33.5065,-116.4691667,10.12,0.71,ml,24,104,0.04004,0.12,ci,ci15499137,2014-05-08T20:45:27.200Z,"19km ESE of Anza, California",earthquake
2014-05-08T14:58:39.000Z,59.9366,-153.1162,111.1,1.2,ml,10,259.199979264002,,0.57,ak,ak11263690,2014-05-15T23:47:21.595Z,"64km SSW of Redoubt Volcano, Alaska",earthquake
2014-05-08T14:57:22.610Z,36.0721667,-117.8945,6.55,0.01,ml,8,177,0.05568,0.12,ci,ci15499129,2014-05-08T20:26:45.360Z,"47km N of Inyokern, California",earthquake
2014-05-08T14:54:14.800Z,19.4102,-155.2713,1.5,1.7,Ml,,43.2,0.00898315,0.07,hv,hv60685816,2014-05-08T22:03:50.696Z,"4km WSW of Volcano, Hawaii",earthquake
2014-05-08T14:53:20.000Z,51.4512,-175.9817,42.7,1.6,ml,5,320.399974368002,,0.33,ak,ak11263689,2014-05-15T23:48:17.095Z,"66km SE of Adak, Alaska",earthquake
2014-05-08T14:30:24.000Z,64.5818,-151.7249,11.5,0.9,ml,7,129.599989632001,,0.44,ak,ak11255208,2014-05-15T23:45:03.518Z,"67km SSE of Tanana, Alaska",earthquake
2014-05-08T14:27:40.900Z,44.7123,-113.0151,2.6,1.1,mc,8,158.399987328001,0.16529,0.11,mb,mb14978611,2014-05-15T21:57:03.812Z,"34km WNW of Lima, Montana",earthquake
2014-05-08T14:24:51.770Z,33.5026667,-116.5441667,15.33,0.45,ml,23,77,0.04914,0.17,ci,ci15499105,2014-05-08T20:24:00.860Z,"13km ESE of Anza, California",earthquake
2014-05-08T14:24:26.000Z,60.1146,-152.1996,74.6,1.2,ml,16,111.599991072001,,0.6,ak,ak11255206,2014-05-15T23:45:07.336Z,"42km NNW of Anchor Point, Alaska",earthquake
2014-05-08T14:23:35.610Z,35.8861667,-118.365,7.36,1.46,ml,11,180,0.2399,0.14,ci,ci15499113,2014-05-08T20:21:50.331Z,"15km NNE of Kernville, California",earthquake
2014-05-08T14:15:06.000Z,51.6258,-176.2216,48,1.8,ml,13,215.999982720001,,0.46,ak,ak11255205,2014-05-15T23:44:19.018Z,"41km SE of Adak, Alaska",earthquake
2014-05-08T14:14:18.900Z,37.49,-118.756,15.8,0.7,Md,8,154.8,0.11678099,0.02,nc,nc72217966,2014-05-17T03:40:02.591Z,"25km SE of Mammoth Lakes, California",earthquake
2014-05-08T14:07:59.500Z,36.732,-121.26,13.5,0.8,Md,17,136.8,0.06288207,0.05,nc,nc72217961,2014-05-17T02:54:07.336Z,"12km SE of Ridgemark, California",earthquake
2014-05-08T14:00:33.000Z,60.5743,-147.3676,19.8,1.1,ml,7,133.199989344001,,0.17,ak,ak11255203,2014-05-15T23:45:06.055Z,"75km ESE of Whittier, Alaska",earthquake
2014-05-08T14:00:13.000Z,54.4638,-161.2581,2.4,2.3,ml,7,212.399983008001,,0.61,ak,ak11255202,2014-05-15T23:47:16.435Z,"108km SSW of Sand Point, Alaska",earthquake
2014-05-08T13:46:44.000Z,63.6911,-152.5363,10.2,1.1,ml,8,140.399988768001,,0.61,ak,ak11255200,2014-05-15T23:45:11.295Z,"166km S of Tanana, Alaska",earthquake
2014-05-08T13:38:26.200Z,38.8148,-122.7802,1.2,0.8,Md,8,93.6,0,0.01,nc,nc72217956,2014-05-08T16:45:12.894Z,"4km NNW of The Geysers, California",earthquake
2014-05-08T13:38:00.800Z,38.7887,-122.7617,4.5,0.5,Md,8,136.8,0.01796631,0.01,nc,nc72217951,2014-05-08T16:10:14.159Z,"1km NNW of The Geysers, California",earthquake
2014-05-08T13:36:37.000Z,51.2943,-174.9361,13,1.8,ml,7,269.999978400002,,0.45,ak,ak11263682,2014-05-15T23:48:15.932Z,"112km SSW of Atka, Alaska",earthquake
2014-05-08T13:34:03.000Z,59.7812,-151.1284,44.7,2.5,ml,65,86.3999930880005,,0.81,ak,ak11255192,2014-05-15T23:45:09.499Z,"10km ENE of Fritz Creek, Alaska",earthquake
2014-05-08T13:30:56.840Z,33.5011667,-116.4706667,9.17,0.89,ml,28,110,0.04362,0.13,ci,ci15499097,2014-05-08T20:17:18.210Z,"19km ESE of Anza, California",earthquake
2014-05-08T13:03:34.000Z,63.1247,-151.5348,8.5,0.7,ml,10,104.399991648001,,0.59,ak,ak11255188,2014-05-15T23:47:50.874Z,"115km NW of Talkeetna, Alaska",earthquake
2014-05-08T12:45:22.000Z,63.269,-151.2862,9.9,0.6,ml,8,115.199990784001,,0.65,ak,ak11255187,2014-05-15T23:47:49.637Z,"117km W of Cantwell, Alaska",earthquake
2014-05-08T12:27:10.000Z,60.2676,-150.9476,62.9,1.4,ml,17,68.3999945280004,,0.53,ak,ak11255185,2014-05-15T23:45:40.786Z,"22km ESE of Cohoe, Alaska",earthquake
2014-05-08T12:26:28.800Z,38.0673,-118.934,9.3,2.1,Md,47,86.4,0.12576414,0.07,nc,nc72217946,2014-05-09T02:36:16.000Z,"32km SE of Bridgeport, California",earthquake
2014-05-08T12:20:23.000Z,63.4838,-148.8046,11.2,0.4,ml,11,104.399991648001,,0.48,ak,ak11255183,2014-05-15T23:47:35.437Z,"12km NE of Cantwell, Alaska",earthquake
2014-05-08T12:15:54.000Z,53.7739,-163.6745,40.7,2.1,ml,9,244.799980416002,,0.75,ak,ak11263675,2014-05-15T23:48:14.707Z,"121km S of False Pass, Alaska",earthquake
2014-05-08T12:06:14.000Z,52.3632,-167.8506,41.3,1.9,ml,7,295.199976384002,,0.28,ak,ak11263674,2014-05-15T23:48:13.169Z,"93km SE of Nikolski, Alaska",earthquake
2014-05-08T12:04:18.000Z,67.6829,-162.2075,10.9,3,ml,22,122.399990208001,,0.89,ak,ak11255179,2014-05-15T23:44:56.675Z,"34km ENE of Noatak, Alaska",earthquake
2014-05-08T12:01:17.000Z,57.1345,-154.5848,48.3,1.7,ml,8,219.599982432001,,0.31,ak,ak11263672,2014-05-15T23:47:20.421Z,"58km SW of Larsen Bay, Alaska",earthquake
2014-05-08T11:46:29.100Z,37.5453,-118.8798,6.4,0.2,Md,15,248.4,0.06288207,0.03,nc,nc72217936,2014-05-08T21:35:10.366Z,"14km SE of Mammoth Lakes, California",earthquake
2014-05-08T11:46:15.000Z,61.6932,-148.1014,12.4,0.7,ml,8,79.1999936640005,,0.63,ak,ak11255170,2014-05-15T23:47:48.389Z,"41km ESE of Sutton-Alpine, Alaska",earthquake
2014-05-08T11:46:05.540Z,-4.9356,152.2614,71.17,5.2,mb,,36,6.732,0.72,us,usb000qdyw,2014-05-08T14:12:55.945Z,"64km S of Kokopo, Papua New Guinea",earthquake
2014-05-08T11:36:28.400Z,38.8255,-122.8462,2.2,0.6,Md,10,79.2,0.00898315,0.03,nc,nc72217921,2014-05-08T13:59:05.349Z,"9km NW of The Geysers, California",earthquake
2014-05-08T11:28:10.000Z,60.2798,-141.5188,0,1.2,ml,10,107.999991360001,,0.76,ak,ak11255168,2014-05-15T23:45:13.937Z,"55km ENE of Cape Yakataga, Alaska",earthquake
2014-05-08T11:27:49.600Z,19.4282,-155.2807,3.2,1.8,Ml,,93.6,0,0.36,hv,hv60685731,2014-05-08T11:33:38.456Z,"4km W of Volcano, Hawaii",earthquake
2014-05-08T11:24:00.000Z,59.895,-152.6798,81.9,1,ml,10,97.1999922240006,,0.33,ak,ak11255167,2014-05-15T23:44:16.425Z,"49km WNW of Anchor Point, Alaska",earthquake
2014-05-08T11:20:01.000Z,51.559,-176.0775,41.7,1.5,ml,6,237.599980992002,,0.47,ak,ak11263668,2014-05-15T23:48:11.969Z,"53km SE of Adak, Alaska",earthquake
2014-05-08T11:19:30.000Z,54.6409,-161.6868,0.7,2.6,ml,12,212.399983008001,,1.14,ak,ak11255166,2014-05-15T23:48:52.533Z,"89km SE of Cold Bay, Alaska",earthquake
2014-05-08T11:07:59.000Z,61.7399,-149.7,31.7,1.9,ml,30,57.5999953920004,,0.46,ak,ak11255161,2014-05-15T23:45:12.734Z,"13km NNW of Meadow Lakes, Alaska",earthquake
2014-05-08T11:06:59.000Z,62.7823,-149.0586,66.1,1.9,ml,36,50.3999959680003,,0.46,ak,ak11255156,2014-05-15T23:45:16.342Z,"68km S of Cantwell, Alaska",earthquake
2014-05-08T11:03:56.300Z,38.813,-122.8262,3,1.1,Md,24,46.8,0.00898315,0.03,nc,nc72217916,2014-05-08T13:24:06.620Z,"7km WNW of The Geysers, California",earthquake
2014-05-08T11:03:06.240Z,-23.9296,-66.6452,190.27,4.4,mb,,111,2.69,1.16,us,usb000qdyk,2014-05-08T19:06:46.153Z,"46km NW of San Antonio de los Cobres, Argentina",earthquake
2014-05-08T10:59:46.000Z,58.4988,-136.9547,0,1.7,ml,8,215.999982720001,,0.91,ak,ak11263664,2014-05-15T23:48:10.399Z,"71km W of Gustavus, Alaska",earthquake
2014-05-08T10:55:38.000Z,51.9903,-173.5401,68.7,1.9,ml,5,313.199974944002,,0.18,ak,ak11263663,2014-05-15T23:48:08.658Z,"50km ESE of Atka, Alaska",earthquake
2014-05-08T10:51:50.800Z,18.1676,-67.3985,13,2.4,Md,11,280.8,0.24973165,0.18,pr,pr14128005,2014-05-08T12:46:15.080Z,"23km SW of Stella, Puerto Rico",earthquake
2014-05-08T10:41:55.000Z,60.1178,-148.4194,7.4,1.7,ml,19,172.799986176001,,0.83,ak,ak11255152,2014-05-15T23:45:39.204Z,"54km E of Bear Creek, Alaska",earthquake
2014-05-08T10:27:45.000Z,62.2363,-149.6117,7.2,1.1,ml,23,53.9999956800003,,0.82,ak,ak11255149,2014-05-15T23:45:15.139Z,"14km NE of Y, Alaska",earthquake
2014-05-08T10:26:58.690Z,36.0275,-117.8228333,0.76,0.12,ml,7,106,0.04477,0.13,ci,ci15499089,2014-05-08T20:12:35.251Z,"42km N of Inyokern, California",earthquake
2014-05-08T10:08:58.000Z,62.6051,-150.6967,79.7,2.4,ml,60,64.7999948160004,,0.64,ak,ak11255141,2014-05-15T23:45:19.165Z,"43km NW of Talkeetna, Alaska",earthquake
2014-05-08T10:07:31.200Z,38.8367,-122.7853,2.8,0.6,Md,7,108,0,0.02,nc,nc72217901,2014-05-08T12:48:07.885Z,"5km WNW of Cobb, California",earthquake
2014-05-08T09:59:22.100Z,19.4377,-155.2595,1.1,1.8,Ml,,172.8,0.00898315,0.33,hv,hv60685711,2014-05-08T10:05:07.731Z,"2km WNW of Volcano, Hawaii",earthquake
2014-05-08T09:52:35.000Z,63.2718,-150.4894,122.1,1.1,ml,16,79.1999936640005,,0.37,ak,ak11255139,2014-05-15T23:45:17.549Z,"78km W of Cantwell, Alaska",earthquake
2014-05-08T09:51:35.100Z,19.4272,-155.2612,1.9,2.2,ml,,176.399985888001,0,0.32,hv,hv60685706,2014-05-08T09:57:22.000Z,"2km W of Volcano, Hawaii",earthquake
2014-05-08T09:47:44.980Z,34.0368333,-117.157,9.1,1.22,ml,63,35,0.03705,0.19,ci,ci15499081,2014-05-08T20:08:50.760Z,"3km SE of Redlands, California",earthquake
2014-05-08T09:42:28.800Z,-21.8834,170.8401,139.94,4.9,mb,,63,7.939,1.13,us,usb000qdxk,2014-05-08T17:45:03.550Z,"137km WNW of Ile Hunter, New Caledonia",earthquake
2014-05-08T09:38:04.200Z,39.406,-120.1828,8.9,0.6,Md,11,64.8,0.08983153,0.02,nc,nc72217891,2014-05-19T09:43:05.862Z,"8km N of Truckee, California",earthquake
2014-05-08T09:37:49.000Z,39.4042,-120.1957,10,0.4,Md,10,68.4,0.08084838,0.12,nc,nc71083909,2014-05-19T09:46:06.220Z,"8km N of Truckee, California",earthquake
2014-05-08T09:19:09.000Z,58.2659,-153.842,69.3,1.6,ml,5,183.599985312001,,0.22,ak,ak11263658,2014-05-15T23:48:07.477Z,"81km N of Larsen Bay, Alaska",earthquake
2014-05-08T09:11:00.900Z,38.7985,-122.827,2.7,0.4,Md,11,82.8,0.00898315,0.04,nc,nc72217886,2014-05-08T11:56:06.974Z,"6km WNW of The Geysers, California",earthquake
2014-05-08T09:05:13.000Z,60.6942,-146.7964,21,1.5,ml,23,93.5999925120006,,0.68,ak,ak11255135,2014-05-15T23:45:22.246Z,"54km SSW of Valdez, Alaska",earthquake
2014-05-08T09:00:24.000Z,67.6614,-162.5779,16.5,3.3,ml,24,140.399988768001,,0.82,ak,ak11255132,2014-05-15T23:44:55.437Z,"19km ENE of Noatak, Alaska",earthquake
2014-05-08T08:59:37.200Z,38.8258,-122.842,2.2,0.6,Md,8,136.8,0.00898315,0.01,nc,nc72217881,2014-05-08T12:13:08.806Z,"9km NW of The Geysers, California",earthquake
2014-05-08T08:58:31.000Z,64.506,-147.1955,1,0,ml,5,133.199989344001,,0.17,ak,ak11255131,2014-05-15T23:45:42.604Z,"14km W of Salcha, Alaska",earthquake
2014-05-08T08:57:27.000Z,62.8771,-151.1625,104.1,0.9,ml,11,79.1999936640005,,0.4,ak,ak11263654,2014-05-15T23:48:05.906Z,"82km NW of Talkeetna, Alaska",earthquake
2014-05-08T08:52:19.100Z,38.8213,-122.7648,3.4,0.3,Md,5,226.8,0.00898315,0.02,nc,nc72217876,2014-05-09T20:51:03.665Z,"3km W of Cobb, California",earthquake
2014-05-08T08:52:04.600Z,38.7805,-122.7555,2,1.2,Md,18,64.8,0.00898315,0.02,nc,nc72217871,2014-05-08T11:38:05.059Z,"0km NNE of The Geysers, California",earthquake
2014-05-08T08:39:16.100Z,35.9813,-121,9.2,1.1,Md,19,82.8,0.09881468,0.09,nc,nc72217866,2014-05-17T03:24:05.751Z,"28km SSE of King City, California",earthquake
2014-05-08T08:38:41.000Z,63.4922,-150.8062,13.8,1.7,ml,25,61.1999951040004,,0.73,ak,ak11255128,2014-05-15T23:45:37.609Z,"93km W of Cantwell, Alaska",earthquake
2014-05-08T08:37:05.100Z,47.7093,-123.979,5,0.6,Md,,162,0.22457882,0.3,uw,uw60761112,2014-05-08T18:05:39.630Z,"28km NNW of Quinault Census Designated Place, Washington",earthquake
2014-05-08T08:34:21.500Z,35.328,-117.9246667,9.18,1.11,ml,24,55,0.0884,0.12,ci,ci15499073,2014-05-08T19:54:55.500Z,"23km NNE of California City, California",earthquake
2014-05-08T08:21:08.000Z,60.1485,-150.9929,51.5,1.1,ml,10,89.9999928000006,,0.44,ak,ak11255125,2014-05-15T23:47:45.717Z,"30km SE of Cohoe, Alaska",earthquake
2014-05-08T08:16:25.000Z,59.4988,-152.5169,83.2,1.6,ml,20,93.5999925120006,,0.45,ak,ak11255123,2014-05-15T23:45:20.747Z,"49km SW of Anchor Point, Alaska",earthquake
2014-05-08T08:15:58.900Z,38.8223,-122.818,1.7,0.6,Md,13,64.8,0.00898315,0.02,nc,nc72217861,2014-05-08T10:59:05.937Z,"7km NW of The Geysers, California",earthquake
2014-05-08T08:14:38.300Z,38.8232,-122.805,3.4,0.8,Md,13,90,0,0.02,nc,nc72217856,2014-05-08T10:24:07.239Z,"6km NW of The Geysers, California",earthquake
2014-05-08T07:58:39.000Z,53.1364,-166.685,25.6,2,ml,12,241.199980704002,,0.4,ak,ak11255121,2014-05-15T23:47:44.544Z,"82km S of Unalaska, Alaska",earthquake
2014-05-08T07:50:19.390Z,33.494,-116.5146667,15.36,0.49,ml,20,92,0.06479,0.12,ci,ci15499065,2014-05-08T19:49:50.590Z,"16km ESE of Anza, California",earthquake
2014-05-08T07:48:27.390Z,37.3326667,-121.7005,6.41,1,md,26,54,0.04703,0.04,nc,nc72217846,2014-05-19T09:43:05.860Z,"11km ESE of Alum Rock, California",earthquake
2014-05-08T07:47:26.400Z,35.6788,-121.1245,4.7,0.8,Md,14,118.8,0.02694946,0.06,nc,nc72217841,2014-05-17T02:42:10.969Z,"7km ENE of San Simeon, California",earthquake
2014-05-08T07:42:15.280Z,33.8115,-117.7201667,12.44,1.33,ml,46,40,0.06008,0.2,ci,ci15499057,2014-05-08T19:43:33.490Z,"8km NE of North Tustin, California",earthquake
2014-05-08T07:38:32.930Z,32.6091667,-115.7146667,13.38,2.12,ml,25,115,0.1501,0.41,ci,ci15499041,2014-05-08T19:23:38.781Z,"12km WNW of Progreso, Mexico",earthquake
2014-05-08T07:36:25.600Z,38.8263,-122.8032,4,0.3,Md,23,50.4,0.00898315,0.02,nc,nc72217836,2014-05-19T22:39:04.943Z,"6km W of Cobb, California",earthquake
2014-05-08T07:34:06.230Z,18.2639,145.3218,427.16,4.3,mb,,130,4.668,0.57,us,usb000qdwn,2014-05-08T15:36:38.768Z,"50km WNW of Pagan, Northern Mariana Islands",earthquake
2014-05-08T07:25:52.480Z,35.3898333,-118.6405,10.23,1.45,ml,28,87,0.157,0.17,ci,ci15499033,2014-05-08T19:14:34.380Z,"25km N of Bear Valley Springs, California",earthquake
2014-05-08T06:58:46.000Z,62.0282,-149.8246,44,1.1,ml,19,68.3999945280004,,0.43,ak,ak11255117,2014-05-15T23:45:25.349Z,"14km S of Y, Alaska",earthquake
2014-05-08T06:53:51.200Z,40.7383,-121.392,13.8,1.2,Md,12,165.6,0.09881468,0.07,nc,nc72217826,2014-05-09T18:34:03.818Z,"27km SE of Burney, California",earthquake
2014-05-08T06:53:20.500Z,36.5713,-121.0655,10.3,0.9,Md,18,86.4,0.01796631,0.09,nc,nc72217821,2014-05-17T03:30:18.888Z,"28km NE of Soledad, California",earthquake
2014-05-08T06:50:13.220Z,40.7283333,-121.3931667,11.15,0.96,md,10,168,0.1018,0.1,nc,nc72217816,2014-05-09T18:03:05.449Z,"28km SE of Burney, California",earthquake
2014-05-08T06:44:55.200Z,46.4933,-122.4218,18.2,0.5,Md,,158.4,0.11678099,0.09,uw,uw60760972,2014-05-08T18:10:36.182Z,"13km WSW of Morton, Washington",earthquake
2014-05-08T06:40:46.000Z,64.2337,-147.5039,3.6,1.7,ml,29,57.5999953920004,,0.77,ak,ak11255114,2014-05-15T23:45:23.804Z,"43km SW of Salcha, Alaska",earthquake
2014-05-08T06:39:24.890Z,33.9571667,-118.1883333,13.94,3.32,ml,121,25,0.05638,0.22,ci,ci15499025,2014-05-15T05:35:56.266Z,"0km SW of Cudahy, California",earthquake
2014-05-08T06:38:42.000Z,60.4637,-147.4699,19.2,1,ml,5,215.999982720001,,0.32,ak,ak11263647,2014-05-15T23:48:04.674Z,"74km ESE of Whittier, Alaska",earthquake
2014-05-08T06:37:40.000Z,58.6771,-153.8813,82,1.6,ml,16,107.999991360001,,0.78,ak,ak11255112,2014-05-15T23:45:27.733Z,"126km NW of Kodiak Station, Alaska",earthquake
2014-05-08T06:11:18.000Z,67.7193,-162.3032,14.8,2.2,ml,9,122.399990208001,,0.8,ak,ak11263645,2014-05-15T23:47:18.910Z,"32km ENE of Noatak, Alaska",earthquake
2014-05-08T06:06:31.600Z,38.8163,-122.8122,3.8,0.6,Md,8,79.2,0.00898315,0.02,nc,nc72217806,2014-05-08T06:45:03.590Z,"6km NW of The Geysers, California",earthquake
2014-05-08T05:59:55.300Z,38.9497,-111.3777,-3.5,1.1,Ml,,72,0.16169675,0.15,uu,uu60067757,2014-05-08T18:33:50.009Z,"26km SW of Ferron, Utah",earthquake
2014-05-08T05:57:08.220Z,38.7943344,-122.7588348,1.86,0.88,md,10,75,0.02053,0.04,nc,nc72217801,2014-05-08T06:25:06.546Z,"1km N of The Geysers, California",earthquake
2014-05-08T05:48:27.120Z,-8.4562,109.1666,84.94,4.4,mb,,76,1.447,0.57,us,usb000qdv3,2014-05-08T13:50:58.671Z,"84km S of Karangbadar Kidul, Indonesia",earthquake
2014-05-08T05:32:07.000Z,63.5525,-155.7455,24.4,1.3,ml,6,187.199985024001,,0.45,ak,ak11263644,2014-05-15T23:48:03.478Z,"66km N of McGrath, Alaska",earthquake
2014-05-08T05:26:08.000Z,67.6618,-162.5388,15.2,2.5,ml,14,140.399988768001,,0.82,ak,ak11255110,2014-05-15T23:45:34.787Z,"20km ENE of Noatak, Alaska",earthquake
2014-05-08T05:22:21.500Z,38.8247,-122.8423,2.3,0.9,Md,16,46.8,0.00898315,0.01,nc,nc72217776,2014-05-08T05:40:06.782Z,"9km NW of The Geysers, California",earthquake
2014-05-08T05:10:20.700Z,17.8549,-65.6453,14,1.8,Md,11,230.4,0.25601986,0.2,pr,pr14128004,2014-05-08T08:08:25.973Z,"29km ESE of Emajagua, Puerto Rico",earthquake
2014-05-08T05:05:19.000Z,58.4158,-136.9783,0,1.6,ml,8,219.599982432001,,1.14,ak,ak11255109,2014-05-15T23:47:43.247Z,"72km W of Gustavus, Alaska",earthquake
2014-05-08T05:04:48.200Z,18.6047,-65.6757,78,2.3,Md,11,234,0.37280084,0.21,pr,pr14128003,2014-05-08T08:07:40.679Z,"25km NE of Vieques, Puerto Rico",earthquake
2014-05-08T04:58:09.120Z,33.9365,-118.3621667,12.65,1.65,ml,38,84,0.04879,0.28,ci,ci15499017,2014-05-08T19:11:45.840Z,"0km W of Lennox, California",earthquake
2014-05-08T04:56:00.000Z,61.0868,-149.4077,34.6,0.7,ml,7,100.799991936001,,0.42,ak,ak11255108,2014-05-15T23:47:41.958Z,"30km ESE of Anchorage, Alaska",earthquake
2014-05-08T04:50:18.470Z,31.2551667,-115.8801667,8.67,3.14,ml,4,193,0.4122,0.1,ci,ci15499001,2014-05-08T19:05:49.671Z,"48km NNE of Camalu, Mexico",earthquake
2014-05-08T04:40:10.000Z,61.7238,-149.5743,35.6,0.8,ml,10,89.9999928000006,,0.42,ak,ak11255107,2014-05-15T23:45:26.558Z,"11km N of Meadow Lakes, Alaska",earthquake
2014-05-08T04:36:38.000Z,62.6032,-152.2459,16.1,1,ml,9,179.999985600001,,0.82,ak,ak11263639,2014-05-15T23:48:02.235Z,"114km WNW of Talkeetna, Alaska",earthquake
2014-05-08T04:32:46.360Z,36.6116,-97.7304,5,3.1,mb_lg,,82,0.23,0.99,us,usb000qdtz,2014-05-08T18:35:00.245Z,"21km S of Medford, Oklahoma",earthquake
2014-05-08T04:22:53.000Z,61.8116,-149.6487,43.6,1,ml,14,140.399988768001,,0.19,ak,ak11255105,2014-05-15T23:45:30.963Z,"20km N of Meadow Lakes, Alaska",earthquake
2014-05-08T04:21:35.060Z,33.4991667,-116.4635,15.04,0.59,ml,18,144,0.03977,0.09,ci,ci15498993,2014-05-08T18:59:02.120Z,"20km ESE of Anza, California",earthquake
2014-05-08T04:18:44.310Z,36.1378333,-118.0631667,0.87,1.3,ml,19,81,0.1698,0.13,ci,ci15498985,2014-05-08T18:56:28.490Z,"51km S of Lone Pine, California",earthquake
2014-05-08T04:16:09.000Z,59.6781,-136.1405,14.6,1.1,ml,7,86.3999930880005,,0.52,ak,ak11263637,2014-05-15T23:48:00.917Z,"52km WNW of Skagway, Alaska",earthquake
2014-05-08T04:15:52.990Z,36.1383333,-118.0623333,1.58,1.11,ml,15,81,0.1692,0.12,ci,ci15498977,2014-05-08T18:47:51.090Z,"51km S of Lone Pine, California",earthquake
2014-05-08T04:15:32.000Z,63.2667,-151.7468,3.6,0.8,ml,8,172.799986176001,,0.92,ak,ak11255104,2014-05-15T23:45:29.274Z,"134km NW of Talkeetna, Alaska",earthquake
2014-05-08T04:07:33.700Z,45.8988,-112.3046,7.2,1.3,mc,13,122.399990208001,0.1275608,0.07,mb,mb14452459,2014-05-15T21:56:59.790Z,"16km W of Whitehall, Montana",earthquake
2014-05-08T04:05:49.000Z,61.1421,-152.014,102.1,2,ml,40,82.7999933760005,,0.52,ak,ak11255096,2014-05-15T23:45:33.583Z,"63km NW of Nikiski, Alaska",earthquake
2014-05-08T04:04:43.000Z,57.1752,-154.7799,38.1,2.6,ml,14,165.599986752001,,0.26,ak,ak11255097,2014-05-15T23:45:32.196Z,"63km SW of Larsen Bay, Alaska",earthquake
2014-05-08T04:00:55.000Z,62.8699,-150.7481,86.6,0.9,ml,9,129.599989632001,,0.23,ak,ak11263633,2014-05-15T23:47:59.751Z,"69km NNW of Talkeetna, Alaska",earthquake
